ADM2_PCODE,ADM_PCODE,access_pop_education_5km,access_pop_education_10km,access_pop_education_20km,access_pop_hospitals_30min,access_pop_hospitals_1h,access_pop_hospitals_2h,access_pop_primary_healthcare_30min,access_pop_primary_healthcare_1h
UY01002,UY01002,156,156,156,0,0,180,0,0
UY01003,UY01003,15697,16221,16313,16184,16345,16388,16187,16353
UY01004,UY01004,1,1,1,0,9,24,0,11
UY01005,UY01005,2638,2638,2667,100,2692,2747,2625,2720
UY01006,UY01006,40898,41055,41325,40633,41041,41166,0,41125
UY01007,UY01007,149,149,149,0,110,164,39,110
UY01008,UY01008,2636,2654,2662,299,564,2770,442,585
UY01009,UY01009,0,0,0,0,0,40,0,0
UY02162,UY02162,8873,9696,10256,9783,10537,10612,9764,10544
UY02165,UY02165,8181,8218,8288,8271,8529,8610,8215,8538
UY02171,UY02171,2718,2838,3148,2989,3298,3298,3058,3298
UY02172,UY02172,3444,3913,4223,4046,4259,4259,4185,4259
UY02175,UY02175,3686,3967,4539,4116,4539,4539,4182,4539
UY02181,UY02181,6536,7568,8215,7591,8215,8215,7781,8215
UY02182,UY02182,28851,29551,29845,29831,29845,29845,29845,29845
UY02183,UY02183,5925,6213,7079,6530,7079,7079,7079,7079
UY02324,UY02324,21515,22330,22453,22284,22763,22763,22236,22763
UY02338,UY02338,7360,8899,9007,8439,9332,9332,8831,9332
UY02340,UY02340,15603,17515,17690,17251,17690,17690,17690,17690
UY02342,UY02342,25293,25800,26355,25528,26441,26487,26270,26488
UY02343,UY02343,39141,39723,39831,39709,39831,39831,39799,39831
UY02344,UY02344,139447,139844,139844,139838,139849,139849,139844,139849
UY02346,UY02346,134,178,178,178,178,178,178,178
UY02347,UY02347,18437,18665,18665,18665,18665,18665,18665,18665
UY02348,UY02348,152121,153300,153745,153384,153777,153838,153801,153831
UY02349,UY02349,128955,129452,129541,129541,129541,129541,129541,129541
UY03034,UY03034,3296,3296,3297,0,3304,3352,0,0
UY03046,UY03046,0,0,18,0,0,18,0,0
UY03047,UY03047,3138,3144,3154,0,3268,3278,0,3102
UY03052,UY03052,53996,54410,54470,53411,54131,54828,0,0
UY03054,UY03054,0,0,0,0,72,72,0,72
UY03055,UY03055,828,859,859,811,837,894,0,0
UY03057,UY03057,369,369,416,0,189,409,0,189
UY03061,UY03061,8,8,8,0,0,8,0,32
UY03062,UY03062,13,13,47,22,47,121,22,47
UY03065,UY03065,21,21,21,0,0,7,0,0
UY03066,UY03066,13385,13637,13767,13542,13690,13777,13531,13683
UY03067,UY03067,0,0,0,0,0,0,0,0
UY04139,UY04139,219,220,240,3,224,249,191,249
UY04145,UY04145,4654,4654,4773,4617,4896,4896,36,4883
UY04146,UY04146,65,145,424,117,584,628,0,416
UY04152,UY04152,1375,1491,1819,227,1853,2034,1413,2001
UY04197,UY04197,3958,4036,4199,0,4167,4265,4152,4260
UY04310,UY04310,2657,2808,3040,2845,3236,3236,2702,3211
UY04314,UY04314,13505,13716,13872,13608,13872,13872,13561,13847
UY04315,UY04315,9713,9810,10105,9868,10105,10117,1571,10114
UY04356,UY04356,20811,20870,20947,20813,20905,20961,20760,20905
UY04382,UY04382,10788,10886,11353,11009,11389,11575,11278,11370
UY04461,UY04461,1153,1263,1713,48,1678,1879,153,1696
UY04528,UY04528,14040,14382,14540,14439,14553,14617,14460,14555
UY04531,UY04531,14011,14181,14487,14239,14368,14460,14016,14376
UY04540,UY04540,37342,38088,38259,37541,38186,38306,37645,38155
UY05114,UY05114,32539,32689,32691,32288,32713,32784,32349,32714
UY05063,UY05063,539,596,596,0,502,612,0,0
UY05071,UY05071,3190,3190,3190,3190,3234,3277,0,0
UY05072,UY05072,431,431,431,0,0,0,0,445
UY05079,UY05079,5441,5441,5454,0,0,5499,0,178
UY05080,UY05080,1701,1701,1701,0,742,1778,0,994
UY05081,UY05081,9400,9496,9531,0,3042,9592,0,6044
UY05085,UY05085,0,0,0,0,0,199,0,22
UY05089,UY05089,0,0,19,0,90,165,0,90
UY05092,UY05092,1973,1973,1973,0,1917,2171,1973,2171
UY05093,UY05093,31,44,44,0,0,0,0,0
UY05095,UY05095,907,921,956,14,945,1178,14,997
UY05097,UY05097,57,89,108,0,0,168,0,161
UY06100,UY06100,249,262,302,0,343,421,0,0
UY06102,UY06102,23464,23521,23568,23225,23547,23711,0,23516
UY06106,UY06106,166,223,302,280,280,412,236,258
UY06118,UY06118,0,0,0,0,0,0,0,0
UY06124,UY06124,366,382,500,377,586,598,0,68
UY06130,UY06130,0,0,124,43,226,539,0,10
UY07101,UY07101,0,0,0,0,0,83,0,31
UY07113,UY07113,7401,7401,7430,0,0,7570,0,7159
UY07116,UY07116,123,124,147,0,0,208,0,0
UY07117,UY07117,328,343,538,402,422,711,402,422
UY07119,UY07119,0,19,19,0,25,77,0,25
UY07131,UY07131,985,1032,1088,0,96,1169,1046,1105
UY07132,UY07132,118,148,179,0,176,470,22,175
UY07135,UY07135,6567,6567,6657,0,6663,7072,0,6567
UY07140,UY07140,3185,3418,3550,729,3595,3959,1272,3626
UY07141,UY07141,2026,2079,2276,2051,2350,2403,0,2233
UY07147,UY07147,857,869,887,881,891,917,0,884
UY07149,UY07149,38911,39350,39863,38581,40138,40607,1142,40202
UY07169,UY07169,1377,1392,1414,1354,1474,1474,457,1474
UY08109,UY08109,244,244,244,0,321,326,0,6
UY08110,UY08110,2719,2719,2724,2527,2842,2842,188,2826
UY08115,UY08115,5231,5267,5336,5330,5364,5367,5244,5357
UY08121,UY08121,407,426,432,108,437,484,426,449
UY08133,UY08133,132,132,146,31,31,160,0,146
UY08137,UY08137,1546,1546,1546,0,1590,1598,1546,1590
UY08138,UY08138,0,55,55,0,0,115,0,0
UY08144,UY08144,72,72,72,0,271,307,0,271
UY08156,UY08156,0,0,85,42,42,85,42,42
UY08157,UY08157,43,45,217,115,159,241,41,158
UY08161,UY08161,41273,41358,41899,40992,42092,42125,40257,42002
UY08166,UY08166,625,813,1164,613,1128,1242,644,1161
UY08179,UY08179,5418,5560,5925,1035,5906,5990,4416,5938
UY09307,UY09307,2463,2470,2591,0,2591,2596,71,2591
UY09321,UY09321,0,0,0,0,0,47,0,0
UY09332,UY09332,35,67,95,67,111,126,81,111
UY09337,UY09337,24213,24795,25259,25059,25286,25312,25078,25294
UY09339,UY09339,28693,29267,29594,29567,29890,29970,29699,29934
UY09341,UY09341,19226,19336,19350,19342,19362,19376,19342,19370
UY09345,UY09345,3163,3505,3695,3187,3700,3761,3416,3751
UY09351,UY09351,134773,135236,135269,135095,135207,135273,135250,135271
UY09523,UY09523,807,944,1048,285,1231,1243,703,1245
UY10354,UY10354,1312482,1313929,1314201,1313200,1314199,1314870,1314096,1314429
UY11026,UY11026,1326,1402,1510,1358,1478,1640,671,1476
UY11031,UY11031,88,95,95,0,0,134,95,173
UY11035,UY11035,0,0,0,0,0,0,0,0
UY11037,UY11037,56,59,71,0,0,24,0,27
UY11039,UY11039,3792,3985,4040,0,4141,4232,0,4141
UY11040,UY11040,0,0,0,0,0,0,0,0
UY11041,UY11041,649,711,725,0,5,848,0,604
UY11045,UY11045,102,102,118,77,117,185,77,117
UY11048,UY11048,36769,36926,37023,36719,37040,37321,36735,37048
UY11049,UY11049,1265,1933,1953,0,1965,1986,1933,1986
UY11050,UY11050,5,5,5,0,0,179,0,25
UY11056,UY11056,72765,72810,72840,72154,72865,72908,72154,72832
UY12058,UY12058,5812,5866,5929,0,4982,5993,549,5683
UY12059,UY12059,372,372,376,0,0,14,207,376
UY12060,UY12060,1065,1093,1117,17,1101,1178,703,778
UY12064,UY12064,55,87,104,98,108,114,0,99
UY12069,UY12069,0,0,9,0,6,44,0,0
UY12070,UY12070,2330,2486,2577,0,2682,2773,0,2682
UY12073,UY12073,19863,19923,20408,20276,20498,20863,0,20276
UY12074,UY12074,46,90,90,0,46,65,0,0
UY12075,UY12075,412,412,426,0,14,442,424,431
UY12076,UY12076,2379,2393,2424,432,2522,2642,0,2527
UY12084,UY12084,170,170,232,84,186,275,0,134
UY12099,UY12099,28106,28537,28686,26978,28647,28808,28526,28673
UY13012,UY13012,86590,87281,88150,87127,88141,88150,86646,88121
UY13015,UY13015,230,516,517,458,527,559,458,559
UY13016,UY13016,7668,7668,7678,169,7643,7918,7218,7742
UY13017,UY13017,19,19,45,45,45,68,0,27
UY13022,UY13022,4158,4342,4397,3898,4346,4680,356,3668
UY13023,UY13023,426,426,426,0,0,298,0,169
UY13025,UY13025,0,0,0,0,0,43,0,0
UY13028,UY13028,3661,3718,4056,0,0,2627,3725,4112
UY14103,UY14103,2572,2639,2679,0,158,2924,0,0
UY14128,UY14128,8675,8675,8704,8649,8852,8890,0,8852
UY14289,UY14289,13250,13492,13647,12019,13614,13823,12922,13688
UY14291,UY14291,8984,8984,9129,8991,9255,9482,8985,9168
UY14294,UY14294,153,153,155,0,153,155,153,155
UY14308,UY14308,645,645,645,0,645,671,645,645
UY14317,UY14317,11,11,11,20,49,51,20,49
UY14320,UY14320,28553,28562,28576,28497,28603,28603,28477,28603
UY14328,UY14328,5993,6103,6109,6086,6227,6257,6229,6256
UY14521,UY14521,0,15,15,0,56,56,0,56
UY15011,UY15011,2089,2139,2139,0,1546,2173,0,2159
UY15013,UY15013,2302,2659,2803,2345,2548,2934,0,0
UY15014,UY15014,96,96,96,0,0,96,0,0
UY15150,UY15150,3369,3435,3463,21,3158,3613,21,3128
UY15151,UY15151,130023,130810,131414,130751,131219,131833,130826,131121
UY15018,UY15018,321,321,356,0,186,402,102,287
UY15019,UY15019,1170,1170,1170,25,1039,1315,0,268
UY15021,UY15021,53,53,53,0,0,77,0,0
UY15250,UY15250,83,83,92,0,86,116,0,40
UY15027,UY15027,120,120,120,0,31,422,0,203
UY16142,UY16142,65,104,155,37,141,405,0,141
UY16153,UY16153,1204,1254,1362,1125,1354,1495,0,1348
UY16154,UY16154,46893,47653,48202,47237,48324,48348,46623,48235
UY16159,UY16159,1109,1399,1509,1207,1577,1583,855,1583
UY16167,UY16167,116,131,188,79,203,203,119,203
UY16312,UY16312,3836,4366,4780,4443,4801,4887,4558,4860
UY16336,UY16336,56198,57692,59076,57527,59295,59486,58144,59449
UY17105,UY17105,48665,48779,48779,48473,48745,48936,48621,48762
UY17107,UY17107,41,57,63,0,0,109,0,0
UY17111,UY17111,1263,1263,1265,1140,1176,1264,1140,1176
UY17112,UY17112,0,3,3,0,0,93,0,0
UY17120,UY17120,2341,2341,2513,422,2572,2697,882,2569
UY17122,UY17122,2384,2408,2543,1981,2536,2601,0,2520
UY17123,UY17123,21222,21486,21684,21267,21665,21870,21267,21691
UY17125,UY17125,218,248,284,125,256,306,151,258
UY17126,UY17126,4599,4607,4718,4679,4824,4841,0,4717
UY17129,UY17129,1202,1232,1267,0,1274,1310,0,1253
UY17136,UY17136,1279,1279,1377,1091,1440,1648,256,1577
UY17090,UY17090,303,303,303,0,285,409,0,32
UY17096,UY17096,530,571,571,0,118,644,0,52
UY17098,UY17098,6,14,77,60,138,230,60,133
UY18020,UY18020,151,151,151,0,0,236,0,69
UY18024,UY18024,0,0,0,0,0,0,0,0
UY18029,UY18029,0,0,0,0,0,0,0,0
UY18030,UY18030,8198,8609,8639,8566,8653,8663,0,8660
UY18032,UY18032,57674,57883,58684,56552,58633,58768,0,57719
UY18033,UY18033,1363,1369,1727,0,1609,1851,1456,1575
UY18036,UY18036,486,539,1153,1086,1156,1204,0,496
UY18038,UY18038,3417,3417,3417,0,3384,3799,3441,3722
UY18042,UY18042,88,88,88,0,0,321,0,112
UY18043,UY18043,347,347,431,0,0,643,0,344
UY18044,UY18044,1858,1858,1868,0,1754,2122,0,0
UY18051,UY18051,1876,1950,2221,0,0,2255,0,2046
UY18053,UY18053,0,35,35,0,5,5,0,35
UY18068,UY18068,71,71,103,0,0,103,0,0
UY19104,UY19104,37594,37606,37610,37338,37545,37863,37196,37550
UY19108,UY19108,0,0,0,0,0,0,0,0
UY19001,UY19001,1597,1689,1790,0,995,1886,0,990
UY19078,UY19078,0,0,0,0,0,0,0,0
UY19082,UY19082,1003,1003,1003,0,0,1037,908,924
UY19083,UY19083,2574,2574,2663,0,0,2698,2663,2698
UY19086,UY19086,3905,3905,3905,0,3924,3924,0,3924
UY19087,UY19087,0,0,55,55,58,75,55,58
UY19088,UY19088,288,288,288,0,29,335,0,29
UY19091,UY19091,3224,3224,3224,0,3321,3434,3224,3352
